iata_code,name,lat,lon,reisezeit_stunden,anzahl_umstiege
MLL,Marshall Don Hunter Sr Airport,61.8642997742,-162.026000977,21.41,3
KWK,Kwigillingok Airport,59.876499,-163.169005,21.41,3
BTI,Barter Island LRRS Airport,70.1340026855,-143.582000732,21.41,3
PKN,Iskandar Airport,-2.70519995689,111.672996521,21.42,2
POI,Capitan Nicolas Rojas Airport,-19.5431003571,-65.72370147710001,21.43,2
ITB,Itaituba Airport,-4.2423400878906,-56.000701904297,21.44,4
CYF,Chefornak Airport,60.1492004395,-164.285995483,21.44,3
KPN,Kipnuk Airport,59.932998657199995,-164.031005859,21.45,3
MLG,Abdul Rachman Saleh Airport,-7.926559925079999,112.714996338,21.45,2
CPC,Aviador C. Campos Airport,-40.075401,-71.137299,21.45,2
NME,Nightmute Airport,60.471000671387,-164.70100402832,21.46,3
UYU,Uyuni Airport,-20.446300506599997,-66.8483963013,21.47,2
KOT,Kotlik Airport,63.0306015015,-163.533004761,21.48,3
OOK,Toksook Bay Airport,60.54140091,-165.0870056,21.48,3
NUI,Nuiqsut Airport,70.2099990845,-151.005996704,21.49,3
VAK,Chevak Airport,61.5409,-165.6005,21.53,3
URG,Rubem Berta Airport,-29.7821998596,-57.0382003784,21.54,3
HPB,Hooper Bay Airport,61.52389908,-166.1470032,21.56,3
EMK,Emmonak Airport,62.78609848,-164.4909973,21.58,3
SRZ,El Trompillo Airport,-17.8115997314,-63.1715011597,21.59,2
TNJ,Raja Haji Fisabilillah International Airport,0.922683000565,104.531997681,21.6,2
TRK,Juwata Airport,3.326667,117.569444,21.61,2
YPC,Paulatuk (Nora Aliqatchialuk Ruben) Airport,69.3608381154,-124.075469971,21.62,4
CRD,General E. Mosconi Airport,-45.7853,-67.4655,21.62,2
ZCO,La Araucanía Airport,-38.9259,-72.6515,21.62,2
ORV,Robert (Bob) Curtis Memorial Airport,66.81790161,-161.0189972,21.64,3
TLA,Teller Airport,65.2404022217,-166.339004517,21.65,3
EQS,Brigadier Antonio Parodi Airport,-42.908000946,-71.139503479,21.65,2
WTK,Noatak Airport,67.56610107421875,-162.97500610351562,21.65,3
WMO,White Mountain Airport,64.689201355,-163.412994385,21.66,3
KTS,Brevig Mission Airport,65.3312988281,-166.466003418,21.66,3
DRG,Deering Airport,66.0696029663,-162.76600647,21.67,3
IAN,Bob Baker Memorial Airport,66.9759979248,-160.43699646,21.67,3
CPO,Desierto de Atacama Airport,-27.2611999512,-70.7791976929,21.68,2
GLV,Golovin Airport,64.5504989624,-163.007003784,21.68,3
YGZ,Grise Fiord Airport,76.4261016846,-82.90920257570001,21.69,4
WLK,Selawik Airport,66.60009766,-159.9859924,21.7,3
BKC,Buckland Airport,65.9815979004,-161.149002075,21.7,3
KVL,Kivalina Airport,67.73619842529297,-164.56300354003906,21.71,3
PKY,Tjilik Riwut Airport,-2.22513008118,113.943000793,21.72,2
ELI,Elim Airport,64.61470032,-162.2720032,21.73,3
KVC,King Cove Airport,55.11629867553711,-162.26600646972656,21.74,3
TNC,Tin City Long Range Radar Station Airport,65.56310272,-167.9219971,21.74,3
BDJ,Syamsudin Noor Airport,-3.4423599243164062,114.76300048828124,21.75,2
WAA,Wales Airport,65.622593,-168.095,21.75,3
PLW,Mutiara Airport,-0.9185420274734496,119.91000366210938,21.76,2
KFP,False Pass Airport,54.8474006652832,-163.41000366210938,21.77,3
SHH,Shishmaref Airport,66.249604,-166.089112,21.78,3
KKA,Koyuk Alfred Adams Airport,64.9394989014,-161.154006958,21.8,3
ABL,Ambler Airport,67.1063,-157.856989,21.81,3
BEJ,Kalimarau Airport,2.1555,117.431999,21.82,2
SHG,Shungnak Airport,66.88809967041,-157.16200256348,21.85,3
ZOS,Cañal Bajo Carlos - Hott Siebert Airport,-40.61119842529297,-73.06099700927734,21.86,2
YAP,Yap International Airport,9.49891,138.082993,21.86,2
SVA,Savoonga Airport,63.6864013671875,-170.4929962158203,21.86,3
NLG,Nelson Lagoon Airport,56.007499694824,-161.16000366211,21.86,3
GAM,Gambell Airport,63.76679992675781,-171.73300170898438,21.93,3
PMC,El Tepual Airport,-41.43889999389648,-73.09400177001953,21.97,2
ATK,Atqasuk Edward Burnell Sr Memorial Airport,70.46730041503906,-157.43600463867188,22.02,3
PUE,Puerto Obaldia Airport,8.667,-77.418,22.03,4
PER,Perth International Airport,-31.94029998779297,115.96700286865234,22.04,1
BMU,Muhammad Salahuddin Airport,-8.5396499633789,118.68699645996,22.05,2
AIN,Wainwright Airport,70.6380004883,-159.994995117,22.08,3
CHX,Cap Manuel Niño International Airport,9.458962,-82.515062,22.14,4
TMC,Tambolaka Airport,-9.40972,119.244003,22.14,2
KAW,Kawthoung Airport,10.04930019378662,98.53800201416016,22.22,4
LBJ,Komodo Airport,-8.48666,119.889,22.23,2
POM,Port Moresby Jacksons International Airport,-9.44338035583496,147.22000122070312,22.23,1
IRZ,Tapuruquara Airport,-0.3786,-64.9923,22.25,4
PIZ,Point Lay LRRS Airport,69.73290253,-163.0050049,22.27,3
KDI,Wolter Monginsidi Airport,-4.081610202789307,122.41799926757812,22.27,2
BUW,Betoambari Airport,-5.486879825592041,122.56900024414062,22.27,2
TKK,Chuuk International Airport,7.461870193481445,151.84300231933594,22.29,2
WGP,Umbu Mehang Kunda Airport,-9.66922,120.302002,22.29,2
CJC,El Loa Airport,-22.498199462890625,-68.90360260009766,22.35,2
PSJ,Kasiguncu Airport,-1.41674995422,120.657997131,22.37,2
SJL,São Gabriel da Cachoeira Airport,-0.14835,-66.9855,22.38,4
OLC,Senadora Eunice Micheles Airport,-3.46792950765,-68.9204120636,22.41,4
RGL,Piloto Civil N. Fernández Airport,-51.6089,-69.3126,22.46,2
CZS,Cruzeiro do Sul Airport,-7.59990978241,-72.7695007324,22.53,3
BKM,Bakalalan Airport,3.973999977111816,115.61799621582033,22.54,3
BUX,Bunia Airport,1.5657199621200562,30.220800399780273,22.54,5
MOF,Maumere(Wai Oti) Airport,-8.64064979553,122.236999512,22.55,2
LUW,Syukuran Aminuddin Amir Airport,-1.03892,122.772003,22.56,2
BBA,Balmaceda Airport,-45.91609954833984,-71.68949890136719,22.56,2
NTX,Ranai Airport,3.90871,108.388,22.58,3
FMI,Kalemie Airport,-5.8755598068237305,29.25,22.6,5
RGA,Hermes Quijada International Airport,-53.7777,-67.7494,22.67,2
ERN,Eirunepé Airport,-6.639530181884766,-69.87979888916016,22.67,4
NAH,Naha Airport,3.6832098960876465,125.52799987792967,22.72,2
GTO,Jalaluddin Airport,0.63711899519,122.849998474,22.73,2
KOE,El Tari Airport,-10.171600341796877,123.6709976196289,22.75,2
TTE,Sultan Khairun Babullah Airport,0.831413984298706,127.38099670410156,22.77,2
YPO,Peawanuck Airport,54.98809814453125,-85.44329833984375,22.82,6
KAZ,Kao Airport,1.1852799654006958,127.89600372314452,22.83,2
MNA,Melangguane Airport,4.00694,126.672997,22.83,2
CNS,Cairns International Airport,-16.885799408,145.755004883,22.89,1
KTG,Ketapang(Rahadi Usman) Airport,-1.816640019416809,109.96299743652344,22.89,3
CDJ,Conceição do Araguaia Airport,-8.348349571228027,-49.30149841308594,22.93,4
AMQ,"Pattimura Airport, Ambon",-3.7102599144,128.089004517,23.04,2
PPT,Faa'a International Airport,-17.553699,-149.606995,23.1,1
KYK,Karluk Airport,57.5671005249,-154.449996948,23.12,4
EGX,Egegik Airport,58.1855010986,-157.375,23.14,4
ARC,Arctic Village Airport,68.1147,-145.578995,23.16,4
ANV,Anvik Airport,62.646702,-160.190994,23.25,4
PHE,Port Hedland International Airport,-20.3777999878,118.625999451,23.25,2
KYU,Koyukuk Airport,64.8760986328,-157.727005005,23.26,4
PKA,Napaskiak Airport,60.70289993,-161.7779999,23.29,4
SOQ,Dominique Edward Osok Airport,-0.894,131.287,23.36,2
RIB,Capitán Av. Selin Zeitun Lopez Airport,-11.0,-66.0,23.38,3
GYA,Capitán de Av. Emilio Beltrán Airport,-10.820599556,-65.3455963135,23.39,3
CXI,Cassidy International Airport,1.9861600399017336,-157.35000610351562,23.5,2
TOG,Togiak Airport,59.05279922485352,-160.39700317382812,23.54,4
PUQ,Pdte. Carlos Ibañez del Campo Airport,-53.002602,-70.854599,23.54,2
MYU,Mekoryuk Airport,60.37139892578125,-166.27099609375,23.56,4
SCM,Scammon Bay Airport,61.845298767100005,-165.570999146,23.57,4
AUK,Alakanuk Airport,62.680042266799994,-164.659927368,23.6,4
ZAL,Pichoy Airport,-39.6500015259,-73.0860977173,23.76,3
MNG,Maningrida Airport,-12.0560998917,134.23399353,23.79,2
OBU,Kobuk Airport,66.9123001099,-156.897003174,23.87,4
KNX,Kununurra Airport,-15.7781000137,128.707992554,23.89,2
MKW,Rendani Airport,-0.8918330073356628,134.0489959716797,23.93,2
ORU,Juan Mendoza Airport,-17.962600708,-67.0762023926,24.1,3
MHC,Mocopulli Airport,-42.340388,-73.715693,24.11,3
GTE,Groote Eylandt Airport,-13.9750003815,136.460006714,24.12,2
GOV,Gove Airport,-12.269399642899998,136.817993164,24.14,2
BIK,Frans Kaisiepo Airport,-1.190019965171814,136.10800170898438,24.19,2
MCV,McArthur River Mine Airport,-16.4424991608,136.083999634,24.23,2
TIM,Moses Kilangin Airport,-4.528279781341553,136.88699340820312,24.24,2
ADL,Adelaide International Airport,-34.945,138.531006,24.24,1
RAR,Rarotonga International Airport,-21.2026996613,-159.805999756,24.25,1
BQB,Busselton Regional Airport,-33.6884231567,115.401596069,24.29,2
PNP,Girua Airport,-8.80453968048,148.309005737,24.4,2
ENE,Ende (H Hasan Aroeboesman) Airport,-8.8492898941,121.661003113,24.47,3
GET,Geraldton Airport,-28.796101,114.707001,24.5,2
ALH,Albany Airport,-34.94329833984375,117.80899810791016,24.5,2
BUL,Bulolo Airport,-7.216286671410001,146.649541855,24.55,2
NOU,La Tontouta International Airport,-22.01460075378418,166.21299743652344,24.59,1
RVT,Ravensthorpe Airport,-33.7971992493,120.208000183,24.59,2
BNE,Brisbane International Airport,-27.384199142456055,153.11700439453125,24.6,1
LAE,Nadzab Airport,-6.569803,146.725977,24.63,2
GUR,Gurney Airport,-10.3114995956,150.333999634,24.67,2
KGI,Kalgoorlie Boulder Airport,-30.789400100699996,121.461997986,24.71,2
BME,Broome International Airport,-17.944700241088867,122.23200225830078,24.72,2
GKA,Goroka Airport,-6.081689834590001,145.391998291,24.76,2
DJJ,Sentani International Airport,-2.5769500733,140.5160064698,24.76,2
EPR,Esperance Airport,-33.684399,121.822998,24.76,2
DAU,Daru Airport,-9.08675956726,143.207992554,24.78,2
CMU,Chimbu Airport,-6.024290084838867,144.9709930419922,24.79,2
MAG,Madang Airport,-5.20707988739,145.789001465,24.85,2
HGU,Mount Hagen Kagamuga Airport,-5.826789855957031,144.29600524902344,24.87,2
MDU,Mendi Airport,-6.14774,143.656998,24.9,2
OOL,Gold Coast Airport,-28.1644001007,153.505004883,24.92,1
MXH,Moro Airport,-6.36332988739,143.238006592,24.92,2
WBM,Wapenamanda Airport,-5.6433000564575195,143.89500427246094,24.93,2
HKN,Kimbe Airport,-5.462170124053955,150.40499877929688,24.93,2
IRP,Matari Airport,2.8276100158691406,27.588300704956055,24.95,6
ISA,Mount Isa Airport,-20.663900375399997,139.488998413,24.95,2
ASP,Alice Springs Airport,-23.806699752807617,133.90199279785156,24.96,2
TIZ,Tari Airport,-5.84499979019,142.947998047,25.0,2
MEL,Melbourne International Airport,-37.673302,144.843002,25.01,1
NAN,Nadi International Airport,-17.755399703979492,177.4429931640625,25.12,1
CMP,Santana do Araguaia Airport,-9.31997013092041,-50.32849884033203,25.12,5
MOZ,Moorea Airport,-17.49,-149.761993,25.12,2
SYD,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,25.16,1
UNG,Kiunga Airport,-6.1257100105285645,141.28199768066406,25.16,2
PNI,Pohnpei International Airport,6.985099792480469,158.20899963378906,25.17,3
WWK,Wewak International Airport,-3.58383011818,143.669006348,25.18,2
RAB,Tokua Airport,-4.34045982361,152.380004883,25.23,2
TBG,Tabubil Airport,-5.27861,141.225998,25.23,2
TSV,Townsville Airport,-19.252500534057617,146.76499938964844,25.24,2
MAS,Momote Airport,-2.06189,147.423996,25.25,2
PBO,Paraburdoo Airport,-23.1711006165,117.745002747,25.27,2
KVG,Kavieng Airport,-2.57940006256,150.807998657,25.3,2
ZNE,Newman Airport,-23.4178009033,119.803001404,25.31,2
HUH,Huahine-Fare Airport,-16.68720054626465,-151.02200317382812,25.32,2
RFP,Raiatea Airport,-16.7229,-151.466003,25.37,2
MPN,Mount Pleasant Airport,-51.82279968261719,-58.44720077514648,25.39,3
MAJ,Marshall Islands International Airport,7.064760208129883,171.27200317382812,25.39,2
BUA,Buka Airport,-5.4223198890686035,154.67300415039062,25.39,2
LEA,Learmonth Airport,-22.235599517799997,114.088996887,25.4,2
BOB,Bora Bora Airport,-16.444400787353516,-151.75100708007812,25.42,2
CUQ,Coen Airport,-13.761133,143.113311,25.45,2
KWM,Kowanyama Airport,-15.485600471496582,141.75100708007812,25.45,2
VAI,Vanimo Airport,-2.6926,141.3028,25.47,2
MAU,Maupiti Airport,-16.42650032043457,-152.24400329589844,25.48,2
TIH,Tikehau Airport,-15.119600296020508,-148.2310028076172,25.49,2
MVT,Mataiva Airport,-14.8681001663208,-148.7169952392578,25.49,2
IPC,Mataveri Airport,-27.1648006439,-109.42199707,25.49,2
EDR,Pormpuraaw Airport,-14.896451,141.60908,25.5,2
NTN,Normanton Airport,-17.68409,141.069664,25.52,2
HTI,Hamilton Island Airport,-20.3581008911,148.95199585,25.53,2
IRG,Lockhart River Airport,-12.7869,143.304993,25.54,2
RGI,Rangiroa Airport,-14.954299926757812,-147.66099548339844,25.54,2
KTA,Karratha Airport,-20.712200164799995,116.773002625,25.59,2
AXR,Arutua Airport,-15.248299598693848,-146.61700439453125,25.61,2
AUU,Aurukun Airport,-13.354067,141.72065,25.61,2
FKQ,Fakfak Airport,-2.9201900959014893,132.26699829101562,25.63,3
WEI,Weipa Airport,-12.6786003113,141.925003052,25.66,2
FAV,Fakarava Airport,-16.054100036621094,-145.65699768066406,25.66,2
AHE,Ahe Airport,-14.428099632263184,-146.2570037841797,25.72,2
BXB,Babo Airport,-2.5322399139404297,133.43899536132812,25.73,3
LUV,Dumatumbun Airport,-5.661620140075684,132.7310028076172,25.73,3
XMH,Manihi Airport,-14.436800003051758,-146.07000732421875,25.74,2
SXK,Saumlaki/Olilit Airport,-7.9886097908,131.305999756,25.78,3
RUR,Rurutu Airport,-22.434099197387695,-151.36099243164062,25.81,2
ABM,Northern Peninsula Airport,-10.9508,142.459,25.82,2
TKX,Takaroa Airport,-14.45580005645752,-145.02499389648438,25.85,2
HID,Horn Island Airport,-10.586400032,142.289993286,25.88,2
MGT,Milingimbi Airport,-12.0944004059,134.893997192,25.88,3
TUB,Tubuai Airport,-23.365400314331055,-149.5240020751953,25.91,2
RMT,Rimatara Airport,-22.63725,-152.8059,25.92,2
ELC,Elcho Island Airport,-12.019399642899998,135.570999146,25.98,3
HIR,Honiara International Airport,-9.4280004501343,160.05499267578,25.98,2
RVV,Raivavae Airport,-23.8852005005,-147.662002563,26.01,2
APW,Faleolo International Airport,-13.829999923706056,-172.00799560546875,26.05,2
PPG,Pago Pago International Airport,-14.3310003281,-170.710006714,26.05,2
NBX,Nabire Airport,-3.36818,135.496002,26.06,3
HOI,Hao Airport,-18.074800491333008,-140.9459991455078,26.24,2
DCN,RAAF Base Curtin,-17.5813999176,123.82800293,26.25,2
KGC,Kingscote Airport,-35.71390151977539,137.52099609375,26.39,2
MGS,Mangaia Island Airport,-21.895986557006836,-157.9066619873047,26.51,2
WYA,Whyalla Airport,-33.05889892578125,137.51400756835938,26.52,2
AIU,Enua Airport,-19.96780014038086,-158.11900329589844,26.53,2
PLO,Port Lincoln Airport,-34.6053009033,135.880004883,26.54,2
AIT,Aitutaki Airport,-18.830900192260746,-159.76400756835938,26.58,2
MOI,Mitiaro Island Airport,-19.842500686645508,-157.7030029296875,26.58,2
PUG,Port Augusta Airport,-32.506900787353516,137.7169952392578,26.59,2
MUK,Mauke Airport,-20.13610076904297,-157.34500122070312,26.6,2
MQL,Mildura Airport,-34.229198455799995,142.085998535,26.65,2
MGB,Mount Gambier Airport,-37.745601654052734,140.78500366210938,26.7,2
TWB,Toowoomba Airport,-27.542801,151.916,26.75,2
BHQ,Broken Hill Airport,-32.0013999939,141.472000122,26.77,2
NHV,Nuku Hiva Airport,-8.795599937438965,-140.22900390625,26.85,2
OLP,Olympic Dam Airport,-30.485000610399997,136.876998901,26.88,2
AUQ,Hiva Oa-Atuona Airport,-9.76879024506,-139.011001587,26.89,2
HVB,Hervey Bay Airport,-25.3188991547,152.880004883,26.89,2
AKL,Auckland International Airport,-37.008098602299995,174.792007446,26.9,1
CED,Ceduna Airport,-32.13059997558594,133.7100067138672,26.92,2
BDB,Bundaberg Airport,-24.903900146499996,152.319000244,26.96,2
MIS,Misima Island Airport,-10.6892004013,152.837997437,27.02,3
WMX,Wamena Airport,-4.10251,138.957001,27.06,3
OKL,Oksibil Airport,-4.9071,140.6277,27.08,3
CNJ,Cloncurry Airport,-20.6686000824,140.503997803,27.08,3
AYQ,Ayers Rock Connellan Airport,-25.1861,130.975998,27.11,2
GLT,Gladstone Airport,-23.869699,151.223007,27.14,2
RMA,Roma Airport,-26.545000076300003,148.774993896,27.15,2
PQQ,Port Macquarie Airport,-31.4358005524,152.863006592,27.16,2
CPD,Coober Pedy Airport,-29.040000915527344,134.7209930419922,27.17,2
JCK,Julia Creek Airport,-20.66830062866211,141.72300720214844,27.24,3
ROK,Rockhampton Airport,-23.3819007874,150.475006104,27.25,2
VLI,Bauerfield International Airport,-17.699300765991,168.32000732422,27.25,2
BQL,Boulia Airport,-22.913299560546875,139.89999389648438,27.27,3
SUV,Nausori International Airport,-18.04330062866211,178.5590057373047,27.27,2
XCH,Christmas Island Airport,-10.450599670410156,105.69000244140624,27.28,2
KDV,Vunisea Airport,-19.0580997467,178.156997681,27.32,2
NTL,Newcastle Airport,-32.79499816894531,151.83399963378906,27.33,2
KNS,King Island Airport,-39.877498626708984,143.8780059814453,27.34,2
DMD,Doomadgee Airport,-17.9403,138.822006,27.34,3
ABX,Albury Airport,-36.06779861450195,146.95799255371094,27.34,2
BHS,Bathurst Airport,-33.4094009399,149.651992798,27.35,2
SVU,Savusavu Airport,-16.8027992249,179.341003418,27.4,2
OAG,Orange Airport,-33.3816986084,149.132995605,27.41,2
EMD,Emerald Airport,-23.5674991608,148.179000854,27.41,2
LBS,Labasa Airport,-16.466699600219727,179.33999633789062,27.42,2
CBR,Canberra International Airport,-35.30690002441406,149.19500732421875,27.44,2
MYA,Moruya Airport,-35.8978004456,150.143997192,27.45,2
CTL,Charleville Airport,-26.4132995605,146.261993408,27.46,2
WGA,Wagga Wagga City Airport,-35.1652984619,147.466003418,27.47,2
TRO,Taree Airport,-31.8885993958,152.514007568,27.48,2
BWT,Wynyard Airport,-40.9989013671875,145.7310028076172,27.48,2
TVU,Matei Airport,-16.6905994415,-179.876998901,27.5,2
PKE,Parkes Airport,-33.131401062,148.238998413,27.51,2
LDH,Lord Howe Island Airport,-31.5382995605,159.07699585,27.52,2
DPO,Devonport Airport,-41.1697006226,146.429992676,27.53,2
DBO,Dubbo City Regional Airport,-32.2167015076,148.574996948,27.54,2
TMW,Tamworth Airport,-31.0839004517,150.847000122,27.55,2
MOV,Moranbah Airport,-22.057800293,148.07699585,27.57,2
MKQ,Mopah Airport,-8.52029037475586,140.41799926757812,27.58,3
MIM,Merimbula Airport,-36.9085998535,149.901000977,27.58,2
MKY,Mackay Airport,-21.171699523900003,149.179992676,27.59,2
LST,Launceston Airport,-41.54529953,147.214004517,27.61,2
ARM,Armidale Airport,-30.528099060099997,151.617004395,27.63,2
BKQ,Blackall Airport,-24.427799224900003,145.429000854,27.64,2
KKR,Kaukura Airport,-15.663299560546877,-146.88499450683594,27.68,3
NRA,Narrandera Airport,-34.7022018433,146.511993408,27.7,2
CFS,Coffs Harbour Airport,-30.3206005096,153.115997314,27.71,2
BCI,Barcaldine Airport,-23.5652999878,145.307006836,27.71,2
PPP,Proserpine Whitsunday Coast Airport,-20.4950008392,148.552001953,27.71,2
GFF,Griffith Airport,-34.2508010864,146.067001343,27.74,2
HBA,Hobart International Airport,-42.836101532,147.509994507,27.78,2
MRZ,Moree Airport,-29.498899459799997,149.845001221,27.79,2
ONG,Mornington Island Airport,-16.662500381469727,139.17799377441406,27.8,3
LRE,Longreach Airport,-23.4342002869,144.279998779,27.83,2
KNG,Kaimana Airport,-3.6445200443267822,133.6959991455078,27.85,4
RTA,Rotuma Airport,-12.482500076293944,177.0709991455078,27.85,2
KSA,Kosrae International Airport,5.35698,162.957993,27.86,4
WIN,Winton Airport,-22.36359977722168,143.08599853515625,27.88,3
TKP,Takapoto Airport,-14.709500312805176,-145.24600219726562,27.89,3
LSY,Lismore Airport,-28.8302993774,153.259994507,27.91,2
BNK,Ballina Byron Gateway Airport,-28.8339004517,153.56199646,27.92,2
